"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Grenada","GRD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","29.8354637556598","34.9890288529668","38.3555290497768","41.8264218487894","42.9593718474912","44.7480301082457","45.3715870707072","48.3717416323729","52.60334277491","54.8837260188344","57.6604860656097","61.559170546886","67.0972740679966","67.1079640843289","71.5840046375328","74.4556546312133","75.8579709085613","78.2784189149072","80.6683769566123","82.8247108461597","84.3028894418953","85.7679666531122","86.7298452494807","89.2129465405263","91.1258299704781","91.4649517086573","91.394457751984","93.2508144644411","95.5725190839695","100","102.31944372711","110.349196412176","110.338272064142","110.867666482042","111.116572588317","115.479175912608","118.854745684791","119.776123034993","123.08001810592","126.334555647621","128.262640159012","127.36010804778","131.598057605103","131.20328239902","134.864270906551","142.63999630987",
"Greenland","GRL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","12.7616329151951","14.2225519969292","15.0332365320565","16.1852624077478","18.702654926422","21.7747257075197","24.6476809968432","26.3686085188318","28.814888411101","30.9767160977084","34.5573923675974","39.7157071758748","44.8854489666237","49.2470265617945","53.615646427806","57.5958913486574","59.9743638636383","62.7456161540953","66.7301123911011","70.300079305054","73.8801705732814","76.2630093263843","77.4417900101772","78.2487462044087","78.6152432376269","80.2314722395789","81.0178218556938","81.4202403542513","82.2168777516978","83.0887518281183","84.8420019426096","87.7285447470603","90.450834890115","96.3599680945902","95.8411235461927","92.7462439489327","94.8222602414219","94.7772051198712","92.8690137765143","98.0126898784489","100","102.884045659297","106.428742413788","107.564733575861","108.629918685899","117.477152678796","121.633238778575","125.606388088377","127.925986820297","128.878860163755","129.784879119182","129.244755600168","",
"Guatemala","GTM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","1.87199845489495","1.8517740377655","1.89965169640634","1.91495040565965","1.88276822827647","1.84893395530603","1.83039174992332","1.83748629740578","1.87187353890405","1.90362501648669","1.99882875832226","1.97345984984248","1.94655252582394","2.22881772455501","2.57828011892233","2.91644968944382","3.2517044661683","3.78670299739411","3.9948186604846","4.33786132223745","4.77185937329107","5.17976306834571","5.43760932263782","5.79436953791803","6.0333119764625","7.16635198362868","10.1377073234417","10.9485753768756","12.2246644582287","13.558240497236","19.053566081692","25.3364894155764","27.58165324462","31.5821932161052","35.2843457675946","38.3427287255428","41.7552333111942","45.2031046917554","49.4985004166556","51.9939960159316","55.545245564405","52.4290765901573","55.8208053399712","58.3166845423039","61.8295992843805","65.3343703177791","68.5888928476252","73.4692330075408","80.3808450946916","83.2746964040619","87.5529947127443","93.5894614869796","96.750680312369","100","102.860311606597","105.155764394121","108.002532095705","109.890323591973","111.287702326059","115.255980154376","118.567584362186","121.761205165905","129.339992104291",
"Guam","GUM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.609804352605","77.7729352800174","79.1692244730919","83.1786771964462","86.844262295082","89.4608341810783","92.8813559322034","95.850704784594","96.078431372549","96.6828322017459","100","100.840493089279","102.935779816514","105.532302092812","107.193460490463","108.264314007922","109.909255898367","112.61277197948","117.508484727491","120.96009482418","",
"Guyana","GUY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.0910908556991923","0.0950018449125697","0.0985644717135535","0.101299619456854","0.10080794874556","0.0990063173656834","0.100908574314666","0.105817177226449","0.113166578972317","0.114768829474206","0.118253349418919","0.120785885533806","0.132726383705608","0.141047577622455","0.193901143639056","0.222323460390046","0.209480826290202","0.212999193370748","0.244497057720286","0.260543253088407","0.291232104187521","0.303873731306502","0.316947608551977","0.345218335615201","0.411782479622627","0.471532524660926","0.529499728121398","0.840373366310435","1.0390883694724","2.72808505146101","4.26794200735021","10.0099306367577","11.141127239844","13.029647329495","15.188972248578","17.0650698627037","17.7358260436417","17.9917990103435","18.5261721400879","20.6030499555002","21.9599758343929","22.0306807120593","22.6076095096169","23.6743646502613","25.2783591621683","27.2077119571977","74.7824925985229","80.9228908323034","88.6548696000069","89.6771612749095","93.2393644831891","95.4857989808688","100","99.4632039058306","97.3695486492385","100.29471510117","101.195087155437","103.32941653801","100.34569535622","103.317329011879","76.1489526454214","93.2561461293438","112.821648354365",
"High income","HIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","6.8466730954677","6.98053774327821","7.23780568223624","7.59650591400254","7.77728851159654","7.82031134498185","8.33984532887823","8.61726580457523","9.09873936795195","9.90436836397461","10.6593955374443","11.6348282749479","13.2941952294404","14.8379416596257","15.4995170954463","16.9931791580902","17.6488437844685","19.0823426822323","22.4713701451882","26.0095476458678","28.7707561899774","31.5571612803509","33.0096394144948","36.1924391409697","38.1327918592423","39.570645685778","42.9781739637858","46.7610698311859","52.6340158502982","56.6157311268614","61.7906445659023","67.9075394675291","73.7563357675567","78.4185835927712","81.6647850052874","86.4696432508864","91.4504645509341","92.5659849157117","88.7748283108326","85.7615976844707","84.2402265378565","81.3744719419677","76.4857325970429","73.7392452437185","73.6285933125919","73.2348101259656","75.5325004770095","76.5004849921259","76.2132258880929","76.4194869407761","79.3982018293647","82.2127047842211","83.7027590178033","86.0885414881095","89.2251783551149","90.6869397375225","93.2992565838216","96.7135994902754","98.6913523802124","99.3213260051587","100","101.810447792469",
"Honduras","HND","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.97752131086695","3.10225131823908","3.19296036520451","3.26106638246046","3.44644213277166","3.51802824867059","3.60969629602463","3.70431076639158","3.75797442041284","3.85587597892162","4.02729184837639","3.91543220280103","4.06674501355244","4.28414527233651","4.91729667876608","5.2312562824962","5.67759696221932","6.37023425214086","11.1526156754719","12.084400455837","13.4490259102836","13.8752696918122","14.9492223111081","15.5449216313408","16.0522947710289","16.3190010002242","16.6663799689481","17.0401239862649","18.6039831470998","20.7441281673922","25.9319623523415","32.7478340286794","33.9510463929297","37.6546351112977","45.6896826426645","56.5245196763354","66.8083521648517","78.0399085305163","86.077234740296","92.5982112968056","100","108.084349380149","113.631173254932","120.176034264413","127.929772588656","137.24199074285","144.582602960646","154.161933683899","166.171940154092","178.890295815975","187.255283498866","201.874687798079","209.101372488429","211.974489161159","226.493378089383","242.195643894361","251.103764719226","262.435683328713","267.5458753463","278.586683314638","291.496910270185","302.576485046605","330.249529800826",
"Heavily indebted poor countries (HIPC)","HPC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.685078462756","53.6795007491163","57.3732973886048","62.0626541620208","64.2330356924626","67.0186164161888","69.8572262785307","72.541058691853","75.6636657554187","78.4081702299246","80.8503585750342","83.9975987087647","87.5890666882554","92.4141742801263","95.1672115027473","96.0505912637743","97.6525861127285","99.0342783201459","99.7685614084672","99.9190534517614","100","99.9360270537402","101.099453563061","103.145200509775","105.208448671974","105.980816963849","108.137479958541","117.742620108755",
"Haiti","HTI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.488388207875216","0.499233476876139","0.481224094091881","0.513105451658104","0.575478673262499","0.611738940528853","0.642621789233911","0.656837398126187","0.634591161350527","0.650912700136453","0.54664738184359","0.562360266775123","0.57104109387147","0.684036338296273","0.783251116644822","0.933465898569134","1.11045345041016","1.15358231527152","1.11734161447775","1.15225955177147","1.37422158395423","1.51230142754192","1.56267555656705","1.70555243285519","1.90215016900339","2.09186604180073","2.42519649531355","2.15900822162244","2.75117282608632","2.96633406474615","3.32216808578139","3.80754544134137","4.60363336144199","5.44778515049667","8.53710925940552","9.89992022854975","10.8875946841398","12.2732579342324","14.0108343166068","14.9959924761589","28.6994299433131","32.5016250931548","35.8236063977311","42.2666687998081","50.4253720448782","55.5042821427246","63.0075262622109","65.598557226285","73.9131344566046","82.4881425429905","88.5871701838607","92.4147831654364","99.9999979999737","108.077146680343","110.475363470397","116.226670350261","134.477993739462","153.008896406457","163.00918892395","195.285640650767","231.775126087479","275.720237919078","358.991311717983",
"Hungary","HUN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8098586289205","14.3500623377634","17.4035339070691","20.7956672378989","26.3549290701968","32.1346390031849","38.6453734853463","43.9657743868524","47.5359114776378","52.0915064825211","57.8458280790299","62.5264266310074","65.9237663242642","69.2799918925242","71.0999987192856","73.6999027310827","77.7118875447595","81.4468286213531","84.8668335302888","87.016145880674","88.6944443011348","91.2601631965364","93.8341852025997","97.299224645347","100","101.320471994833","105.403388172955","110.512738775223","115.800801153602","123.213984610968","131.148828517715","151.192281208539",
"IBRD only","IBD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
